========================================================================
BrowseComp+ Offline Retrieval Evaluation — flat
Generated: 2026-07-09 18:20
Questions: 830   Max-K: 50
========================================================================

AGGREGATE METRICS
----------------------------------------
  Avg latency  : 0.16s
  Gold MRR     : 0.2384
  Evid MRR     : 0.3633

  K         GoldR@K    EvidR@K   GoldNDCG@K
  ------  ---------  ---------  -----------
  1          0.0722     0.0540       0.1542
  3          0.1426     0.1146       0.1559
  5          0.1867     0.1475       0.1677
  10         0.2578     0.2054       0.1936
  20         0.3367     0.2801       0.2207
  50         0.4498     0.3862       0.2504

========================================================================
PER-QUESTION RESULTS
========================================================================
  Q185  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.333  MRR=0.143  lat=0.2s  #gold=1  #evid=9
  Q186  GoldR@10=0.000  EvidR@10=0.083  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=12
  Q187  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=7  #evid=9
  Q188  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=9
  Q189  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=5
  Q190  GoldR@10=0.111  EvidR@10=0.111  NDCG@10=0.118  MRR=0.333  lat=0.1s  #gold=9  #evid=9
  Q191  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=1
  Q192  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=8
  Q193  GoldR@10=0.000  EvidR@10=0.300  NDCG@10=0.000  MRR=0.043  lat=0.2s  #gold=1  #evid=10
  Q194  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=3
  Q195  GoldR@10=0.000  EvidR@10=0.111  NDCG@10=0.000  MRR=0.028  lat=0.1s  #gold=1  #evid=9
  Q196  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=3
  Q197  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=0.356  MRR=0.167  lat=0.2s  #gold=1  #evid=4
  Q198  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=5
  Q199  GoldR@10=0.000  EvidR@10=0.200  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=5
  Q200  GoldR@10=0.500  EvidR@10=0.200  NDCG@10=0.613  MRR=1.000  lat=0.2s  #gold=2  #evid=5
  Q201  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=2
  Q202  GoldR@10=1.000  EvidR@10=0.400  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=2  #evid=5
  Q203  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.500  MRR=0.333  lat=0.2s  #gold=1  #evid=8
  Q204  GoldR@10=0.333  EvidR@10=0.200  NDCG@10=0.182  MRR=0.200  lat=0.1s  #gold=3  #evid=5
  Q205  GoldR@10=1.000  EvidR@10=0.833  NDCG@10=0.967  MRR=1.000  lat=0.2s  #gold=3  #evid=6
  Q206  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.631  MRR=0.500  lat=0.1s  #gold=1  #evid=3
  Q207  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.067  lat=0.2s  #gold=2  #evid=7
  Q208  GoldR@10=0.000  EvidR@10=0.091  NDCG@10=0.000  MRR=0.032  lat=0.2s  #gold=1  #evid=11
  Q209  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=11
  Q210  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.021  lat=0.2s  #gold=2  #evid=4
  Q211  GoldR@10=0.500  EvidR@10=0.429  NDCG@10=0.549  MRR=1.000  lat=0.1s  #gold=6  #evid=7
  Q212  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.026  lat=0.2s  #gold=3  #evid=6
  Q213  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=4  #evid=6
  Q214  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=0.333  MRR=0.143  lat=0.2s  #gold=1  #evid=2
  Q215  GoldR@10=0.400  EvidR@10=0.400  NDCG@10=0.452  MRR=1.000  lat=0.2s  #gold=5  #evid=5
  Q216  GoldR@10=1.000  EvidR@10=0.111  NDCG@10=0.431  MRR=0.250  lat=0.2s  #gold=1  #evid=9
  Q217  GoldR@10=0.500  EvidR@10=0.400  NDCG@10=0.193  MRR=0.125  lat=0.1s  #gold=2  #evid=5
  Q218  GoldR@10=0.667  EvidR@10=0.571  NDCG@10=0.762  MRR=1.000  lat=0.1s  #gold=6  #evid=7
  Q219  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.146  MRR=0.250  lat=0.1s  #gold=5  #evid=5
  Q220  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=6
  Q221  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.029  lat=0.2s  #gold=1  #evid=2
  Q222  GoldR@10=0.000  EvidR@10=0.400  NDCG@10=0.000  MRR=0.059  lat=0.1s  #gold=2  #evid=10
  Q223  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=8
  Q224  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.296  MRR=0.500  lat=0.2s  #gold=3  #evid=4
  Q225  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=3
  Q226  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=8
  Q227  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.042  lat=0.2s  #gold=5  #evid=5
  Q228  GoldR@10=0.167  EvidR@10=0.167  NDCG@10=0.091  MRR=0.111  lat=0.2s  #gold=6  #evid=6
  Q229  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.056  lat=0.2s  #gold=2  #evid=7
  Q230  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=7
  Q231  GoldR@10=0.500  EvidR@10=0.125  NDCG@10=0.613  MRR=1.000  lat=0.2s  #gold=2  #evid=8
  Q232  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.307  MRR=0.333  lat=0.1s  #gold=2  #evid=6
  Q233  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=8
  Q234  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.091  lat=0.1s  #gold=3  #evid=7
  Q235  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=5
  Q236  GoldR@10=1.000  EvidR@10=0.222  NDCG@10=0.468  MRR=0.250  lat=0.2s  #gold=2  #evid=9
  Q237  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=10
  Q238  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.083  lat=0.1s  #gold=1  #evid=4
  Q239  GoldR@10=0.000  EvidR@10=0.111  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=9
  Q240  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=7
  Q241  GoldR@10=0.200  EvidR@10=0.286  NDCG@10=0.131  MRR=0.200  lat=0.2s  #gold=5  #evid=7
  Q242  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.048  lat=0.2s  #gold=4  #evid=6
  Q243  GoldR@10=0.333  EvidR@10=0.750  NDCG@10=0.148  MRR=0.125  lat=0.1s  #gold=3  #evid=8
  Q244  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=4
  Q245  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.091  lat=0.2s  #gold=5  #evid=5
  Q246  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.067  lat=0.2s  #gold=6  #evid=9
  Q247  GoldR@10=0.250  EvidR@10=0.286  NDCG@10=0.123  MRR=0.125  lat=0.2s  #gold=4  #evid=7
  Q248  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=4  #evid=6
  Q249  GoldR@10=0.500  EvidR@10=0.182  NDCG@10=0.637  MRR=1.000  lat=0.2s  #gold=4  #evid=11
  Q250  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.077  lat=0.1s  #gold=6  #evid=6
  Q251  GoldR@10=0.429  EvidR@10=0.375  NDCG@10=0.567  MRR=1.000  lat=0.2s  #gold=7  #evid=8
  Q252  GoldR@10=0.167  EvidR@10=0.167  NDCG@10=0.091  MRR=0.111  lat=0.2s  #gold=6  #evid=6
  Q253  GoldR@10=0.000  EvidR@10=0.167  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=6
  Q254  GoldR@10=0.250  EvidR@10=0.125  NDCG@10=0.168  MRR=0.250  lat=0.2s  #gold=4  #evid=8
  Q255  GoldR@10=0.600  EvidR@10=0.429  NDCG@10=0.448  MRR=0.500  lat=0.2s  #gold=5  #evid=7
  Q256  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=8  #evid=10
  Q257  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.613  MRR=1.000  lat=0.2s  #gold=2  #evid=2
  Q258  GoldR@10=0.667  EvidR@10=0.667  NDCG@10=0.402  MRR=0.333  lat=0.1s  #gold=3  #evid=3
  Q259  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.149  MRR=0.111  lat=0.1s  #gold=8  #evid=8
  Q260  GoldR@10=0.000  EvidR@10=0.200  NDCG@10=0.000  MRR=0.021  lat=0.2s  #gold=1  #evid=5
  Q261  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=6
  Q262  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=6  #evid=8
  Q263  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=3
  Q264  GoldR@10=0.667  EvidR@10=0.333  NDCG@10=0.651  MRR=1.000  lat=0.1s  #gold=3  #evid=6
  Q265  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=7
  Q266  GoldR@10=1.000  EvidR@10=0.143  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=7
  Q267  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.264  MRR=0.250  lat=0.2s  #gold=2  #evid=4
  Q268  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=5
  Q269  GoldR@10=1.000  EvidR@10=0.750  NDCG@10=0.631  MRR=0.500  lat=0.1s  #gold=1  #evid=4
  Q270  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.036  lat=0.1s  #gold=1  #evid=3
  Q271  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=7
  Q272  GoldR@10=0.000  EvidR@10=0.167  NDCG@10=0.000  MRR=0.030  lat=0.2s  #gold=2  #evid=6
  Q273  GoldR@10=0.000  EvidR@10=0.500  NDCG@10=0.000  MRR=0.053  lat=0.2s  #gold=1  #evid=4
  Q274  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=1
  Q275  GoldR@10=0.667  EvidR@10=0.667  NDCG@10=0.765  MRR=1.000  lat=0.1s  #gold=3  #evid=6
  Q276  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=8  #evid=10
  Q277  GoldR@10=1.000  EvidR@10=0.750  NDCG@10=0.423  MRR=0.167  lat=0.2s  #gold=2  #evid=4
  Q278  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.2s  #gold=5  #evid=5
  Q279  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.469  MRR=1.000  lat=0.1s  #gold=3  #evid=4
  Q280  GoldR@10=1.000  EvidR@10=0.800  NDCG@10=0.712  MRR=0.500  lat=0.1s  #gold=3  #evid=5
  Q281  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.029  lat=0.1s  #gold=2  #evid=5
  Q282  GoldR@10=0.000  EvidR@10=0.125  NDCG@10=0.000  MRR=0.027  lat=0.2s  #gold=2  #evid=8
  Q283  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=0.631  MRR=0.500  lat=0.2s  #gold=1  #evid=4
  Q284  GoldR@10=0.000  EvidR@10=0.222  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=9
  Q285  GoldR@10=0.167  EvidR@10=0.100  NDCG@10=0.101  MRR=0.143  lat=0.2s  #gold=6  #evid=10
  Q286  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.029  lat=0.2s  #gold=4  #evid=6
  Q287  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=3
  Q288  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=3
  Q289  GoldR@10=1.000  EvidR@10=0.400  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=5
  Q290  GoldR@10=0.667  EvidR@10=0.500  NDCG@10=0.402  MRR=0.333  lat=0.2s  #gold=3  #evid=4
  Q291  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.130  MRR=0.143  lat=0.2s  #gold=4  #evid=4
  Q292  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=4
  Q293  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.151  MRR=0.200  lat=0.1s  #gold=4  #evid=4
  Q294  GoldR@10=0.250  EvidR@10=0.100  NDCG@10=0.113  MRR=0.100  lat=0.2s  #gold=4  #evid=10
  Q295  GoldR@10=0.000  EvidR@10=0.125  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=8
  Q296  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=7  #evid=10
  Q297  GoldR@10=0.250  EvidR@10=0.200  NDCG@10=0.199  MRR=0.250  lat=0.2s  #gold=8  #evid=10
  Q298  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=5  #evid=5
  Q299  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.021  lat=0.1s  #gold=5  #evid=7
  Q300  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.037  lat=0.2s  #gold=3  #evid=7
  Q301  GoldR@10=0.400  EvidR@10=0.500  NDCG@10=0.485  MRR=1.000  lat=0.2s  #gold=5  #evid=8
  Q302  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.2s  #gold=7  #evid=7
  Q303  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=3
  Q304  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.062  lat=0.2s  #gold=2  #evid=2
  Q305  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.077  lat=0.2s  #gold=2  #evid=8
  Q306  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=3
  Q307  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.020  lat=0.1s  #gold=1  #evid=5
  Q308  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.387  MRR=0.500  lat=0.1s  #gold=2  #evid=2
  Q309  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=6
  Q310  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q311  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.022  lat=0.2s  #gold=3  #evid=5
  Q312  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.034  lat=0.1s  #gold=3  #evid=4
  Q313  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.264  MRR=0.200  lat=0.2s  #gold=4  #evid=9
  Q314  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.071  lat=0.1s  #gold=4  #evid=8
  Q315  GoldR@10=0.500  EvidR@10=0.222  NDCG@10=0.414  MRR=0.500  lat=0.2s  #gold=4  #evid=9
  Q316  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.2s  #gold=6  #evid=6
  Q317  GoldR@10=0.000  EvidR@10=0.400  NDCG@10=0.000  MRR=0.062  lat=0.2s  #gold=1  #evid=5
  Q318  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=3
  Q319  GoldR@10=0.500  EvidR@10=0.167  NDCG@10=0.387  MRR=0.500  lat=0.1s  #gold=2  #evid=6
  Q320  GoldR@10=1.000  EvidR@10=0.600  NDCG@10=0.356  MRR=0.167  lat=0.1s  #gold=1  #evid=5
  Q321  GoldR@10=1.000  EvidR@10=0.273  NDCG@10=0.387  MRR=0.200  lat=0.2s  #gold=1  #evid=11
  Q322  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.031  lat=0.2s  #gold=4  #evid=6
  Q323  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q324  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=7  #evid=8
  Q325  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=7
  Q326  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.333  MRR=0.143  lat=0.1s  #gold=1  #evid=3
  Q327  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=2
  Q328  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=0.333  MRR=0.143  lat=0.2s  #gold=1  #evid=2
  Q329  GoldR@10=0.750  EvidR@10=0.500  NDCG@10=0.788  MRR=1.000  lat=0.2s  #gold=4  #evid=6
  Q330  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=7
  Q331  GoldR@10=0.000  EvidR@10=0.125  NDCG@10=0.000  MRR=0.062  lat=0.1s  #gold=2  #evid=8
  Q332  GoldR@10=1.000  EvidR@10=0.571  NDCG@10=0.315  MRR=0.125  lat=0.1s  #gold=1  #evid=7
  Q333  GoldR@10=0.750  EvidR@10=0.500  NDCG@10=0.716  MRR=1.000  lat=0.2s  #gold=4  #evid=6
  Q334  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=5  #evid=5
  Q335  GoldR@10=1.000  EvidR@10=0.200  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=5
  Q336  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=7
  Q337  GoldR@10=0.444  EvidR@10=0.444  NDCG@10=0.528  MRR=1.000  lat=0.2s  #gold=9  #evid=9
  Q338  GoldR@10=0.333  EvidR@10=0.167  NDCG@10=0.235  MRR=0.333  lat=0.2s  #gold=3  #evid=6
  Q339  GoldR@10=0.333  EvidR@10=0.286  NDCG@10=0.226  MRR=0.250  lat=0.2s  #gold=6  #evid=7
  Q340  GoldR@10=0.000  EvidR@10=0.167  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=6
  Q341  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q342  GoldR@10=1.000  EvidR@10=0.625  NDCG@10=0.571  MRR=0.333  lat=0.2s  #gold=2  #evid=8
  Q343  GoldR@10=0.250  EvidR@10=0.400  NDCG@10=0.195  MRR=0.333  lat=0.2s  #gold=4  #evid=5
  Q344  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.130  MRR=0.143  lat=0.2s  #gold=4  #evid=4
  Q345  GoldR@10=0.000  EvidR@10=0.750  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=4
  Q346  GoldR@10=0.000  EvidR@10=0.182  NDCG@10=0.000  MRR=0.077  lat=0.1s  #gold=8  #evid=11
  Q347  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.083  lat=0.2s  #gold=3  #evid=8
  Q348  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=0.315  MRR=0.125  lat=0.1s  #gold=1  #evid=4
  Q349  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.2s  #gold=1  #evid=2
  Q350  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.877  MRR=1.000  lat=0.1s  #gold=2  #evid=3
  Q351  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=3
  Q352  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=11
  Q353  GoldR@10=0.400  EvidR@10=0.400  NDCG@10=0.345  MRR=0.500  lat=0.1s  #gold=5  #evid=5
  Q354  GoldR@10=0.500  EvidR@10=0.556  NDCG@10=0.374  MRR=0.500  lat=0.2s  #gold=6  #evid=9
  Q355  GoldR@10=1.000  EvidR@10=0.667  NDCG@10=0.500  MRR=0.333  lat=0.2s  #gold=1  #evid=6
  Q356  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.235  MRR=0.333  lat=0.1s  #gold=3  #evid=4
  Q357  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=9
  Q358  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.431  MRR=0.250  lat=0.1s  #gold=1  #evid=4
  Q359  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.282  MRR=0.500  lat=0.2s  #gold=6  #evid=8
  Q360  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.390  MRR=1.000  lat=0.2s  #gold=4  #evid=4
  Q361  GoldR@10=0.667  EvidR@10=0.500  NDCG@10=0.617  MRR=1.000  lat=0.2s  #gold=3  #evid=4
  Q362  GoldR@10=0.000  EvidR@10=0.400  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q363  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=4
  Q364  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=2  #evid=2
  Q365  GoldR@10=0.000  EvidR@10=0.500  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=6
  Q366  GoldR@10=0.333  EvidR@10=0.200  NDCG@10=0.136  MRR=0.100  lat=0.2s  #gold=3  #evid=5
  Q367  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.023  lat=0.2s  #gold=1  #evid=3
  Q368  GoldR@10=0.000  EvidR@10=0.111  NDCG@10=0.000  MRR=0.037  lat=0.1s  #gold=1  #evid=9
  Q369  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.034  lat=0.2s  #gold=1  #evid=3
  Q370  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.053  lat=0.1s  #gold=2  #evid=4
  Q371  GoldR@10=1.000  EvidR@10=0.200  NDCG@10=0.631  MRR=0.500  lat=0.1s  #gold=1  #evid=5
  Q372  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.500  MRR=0.333  lat=0.2s  #gold=1  #evid=3
  Q373  GoldR@10=0.000  EvidR@10=0.375  NDCG@10=0.000  MRR=0.027  lat=0.2s  #gold=2  #evid=8
  Q374  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.308  MRR=0.333  lat=0.2s  #gold=4  #evid=6
  Q375  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=8
  Q376  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=4
  Q377  GoldR@10=1.000  EvidR@10=0.200  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=5
  Q378  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.170  MRR=0.333  lat=0.1s  #gold=5  #evid=5
  Q379  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=7
  Q380  GoldR@10=0.250  EvidR@10=0.167  NDCG@10=0.390  MRR=1.000  lat=0.2s  #gold=4  #evid=6
  Q381  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=3
  Q382  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=3
  Q383  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.083  lat=0.2s  #gold=6  #evid=6
  Q384  GoldR@10=0.571  EvidR@10=0.571  NDCG@10=0.704  MRR=1.000  lat=0.1s  #gold=7  #evid=7
  Q385  GoldR@10=0.333  EvidR@10=0.286  NDCG@10=0.296  MRR=0.500  lat=0.1s  #gold=3  #evid=7
  Q386  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.500  MRR=0.333  lat=0.1s  #gold=1  #evid=3
  Q387  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=4
  Q388  GoldR@10=0.333  EvidR@10=0.333  NDCG@10=0.148  MRR=0.125  lat=0.1s  #gold=3  #evid=3
  Q389  GoldR@10=1.000  EvidR@10=0.167  NDCG@10=0.315  MRR=0.125  lat=0.2s  #gold=1  #evid=6
  Q390  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=6
  Q391  GoldR@10=1.000  EvidR@10=0.385  NDCG@10=0.500  MRR=0.333  lat=0.2s  #gold=1  #evid=13
